60,44,21,67
57,38,21,67
48,36,21,67
41,44,21,67
44,38,21,67
37,40,21,67
40,38,21,67
43,40,21,67
50,39,21,67
47,35,21,67
50,33,21,67
55,33,21,67
66,37,21,67
73,32,21,67
74,30,21,67
77,34,21,67
81,38,21,67
89,41,21,67
92,27,21,67
97,25,21,67
92,25,21,67
91,27,21,67
96,33,21,67
101,39,21,67
92,43,21,67
87,41,21,67
92,29,21,67
89,23,21,67
82,15,21,67
73,13,21,67
74,15,21,67
83,21,21,67
92,23,21,67
99,23,21,67
110,22,21,67
119,26,21,67
118,22,21,67
119,20,21,67
130,27,21,67
141,27,21,67
150,29,21,67
157,29,21,67
162,33,21,67
159,29,21,67
160,25,21,67
159,29,21,67
165,25,21,67
164,28,21,67
161,28,21,67
153,30,21,67
158,29,21,67
154,25,21,67
154,26,21,67
159,30,21,67
148,28,21,67
141,34,21,67
130,35,21,67
123,31,21,67
114,27,21,67
109,19,21,67
135,20,21,67
144,17,21,67
139,21,21,67
142,29,21,67
141,37,21,67
140,37,21,67
141,49,21,67
148,57,21,67
147,62,21,67
136,68,21,67
135,52,21,67
132,54,21,67
121,56,21,67
112,48,21,67
103,47,21,67
114,53,21,67
123,66,21,67
130,69,21,67
140,66,21,67
151,72,21,67
144,64,21,67
151,64,21,67
160,58,21,67
169,56,21,67
176,56,21,67
185,54,21,67
184,58,21,67
NaN,NaN,NaN,NaN
235,4,21,67
232,7,21,67
NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN
141,37,21,67
142,29,21,67
141,29,21,67
140,39,21,67
143,47,21,67
153,53,21,67
160,49,21,67
153,49,21,67
151,45,21,67
152,47,21,67
144,38,21,67
135,28,21,67
NaN,NaN,NaN,NaN
158,139,21,67
160,141,21,67
159,143,21,67
156,150,21,67
149,156,21,67
148,158,21,67
141,154,21,67
136,164,21,67
136,168,21,67
140,168,21,67
140,172,21,67
142,172,21,67
138,172,21,67
NaN,NaN,NaN,NaN
91,105,21,67
88,105,21,67
90,105,21,67
80,104,21,67
76,104,21,67
76,100,21,67
75,100,21,67
78,132,21,67
81,140,21,67
80,148,21,67
75,154,21,67
69,152,21,67
62,154,21,67
59,156,21,67
50,150,21,67
39,152,21,67
40,152,21,67
29,134,21,67
20,141,21,67
15,133,21,67
10,145,21,67
